unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1650790800,2022-04-24 09:00:00,BTC/USDT,39781.65,39781.65,39781.65,39781.65,0.00025148,10.004289342
1650787200,2022-04-24 08:00:00,BTC/USDT,39822.43,39829.62,39763.36,39763.36,0.59071717,23488.899488891202
1650783600,2022-04-24 07:00:00,BTC/USDT,39789.11,39799.37,39789.11,39799.37,0.34874078,13879.6633373086
1650780000,2022-04-24 06:00:00,BTC/USDT,39701.46,39701.46,39701.46,39701.46,0.00000000,0.0
1650776400,2022-04-24 05:00:00,BTC/USDT,39701.46,39701.46,39701.46,39701.46,0.00200000,79.40292
1650772800,2022-04-24 04:00:00,BTC/USDT,39761.05,39761.05,39761.05,39761.05,0.00000000,0.0
1650769200,2022-04-24 03:00:00,BTC/USDT,39749.09,39761.05,39749.09,39761.05,0.02498176,993.3010084480001
1650765600,2022-04-24 02:00:00,BTC/USDT,39560.86,39560.86,39507.01,39507.01,0.09558609,3776.3206134909
1650762000,2022-04-24 01:00:00,BTC/USDT,39393.36,39393.36,39393.36,39393.36,0.00000000,0.0
1650758400,2022-04-24 00:00:00,BTC/USDT,39393.36,39393.36,39393.36,39393.36,0.00000000,0.0
1650754800,2022-04-23 23:00:00,BTC/USDT,39606.28,39606.28,39393.36,39393.36,0.37485383,14766.7518725688
1650751200,2022-04-23 22:00:00,BTC/USDT,39835.19,39835.19,39835.19,39835.19,0.00000000,0.0
1650747600,2022-04-23 21:00:00,BTC/USDT,39835.19,39835.19,39835.19,39835.19,0.06828224,2720.0360040256
1650744000,2022-04-23 20:00:00,BTC/USDT,39774.78,39774.78,39774.78,39774.78,0.00025375,10.092850425
1650740400,2022-04-23 19:00:00,BTC/USDT,39695.73,39727.99,39695.73,39721.68,0.09604328,3815.0004343103997
1650736800,2022-04-23 18:00:00,BTC/USDT,39703.37,39703.37,39703.37,39703.37,0.00223583,88.7699857471
1650733200,2022-04-23 17:00:00,BTC/USDT,39744.52,39744.52,39744.52,39744.52,0.07820115,3108.0671701979995
1650729600,2022-04-23 16:00:00,BTC/USDT,39764.45,39967.94,39757.55,39963.73,2.31089558,92352.0070173134
1650726000,2022-04-23 15:00:00,BTC/USDT,39762.51,39762.51,39762.51,39762.51,0.00176374,70.1307293874
1650722400,2022-04-23 14:00:00,BTC/USDT,39708.29,39708.29,39698.61,39698.61,0.35675341,14162.6144897601
1650718800,2022-04-23 13:00:00,BTC/USDT,39690.13,39697.36,39690.13,39697.36,0.43199893,17149.2170438248
1650715200,2022-04-23 12:00:00,BTC/USDT,39558.15,39558.15,39558.15,39558.15,0.05437101,2150.8165692315
1650711600,2022-04-23 11:00:00,BTC/USDT,39635.68,39635.68,39635.68,39635.68,0.01332309,528.0697318512
1650708000,2022-04-23 10:00:00,BTC/USDT,39573.92,39573.92,39573.92,39573.92,0.00000000,0.0
1650704400,2022-04-23 09:00:00,BTC/USDT,39573.92,39573.92,39573.92,39573.92,0.00025276,10.0027040192
1650700800,2022-04-23 08:00:00,BTC/USDT,39571.61,39571.61,39562.29,39562.29,0.40000000,15824.916000000001
1650697200,2022-04-23 07:00:00,BTC/USDT,39389.95,39389.95,39389.95,39389.95,0.00000000,0.0
1650693600,2022-04-23 06:00:00,BTC/USDT,39389.95,39389.95,39389.95,39389.95,0.00000000,0.0
1650690000,2022-04-23 05:00:00,BTC/USDT,39389.95,39389.95,39389.95,39389.95,0.00000000,0.0
1650686400,2022-04-23 04:00:00,BTC/USDT,39359.23,39389.95,39283.69,39389.95,0.68805756,27102.552885521996
1650682800,2022-04-23 03:00:00,BTC/USDT,39686.13,39686.13,39686.13,39686.13,0.00000000,0.0
1650679200,2022-04-23 02:00:00,BTC/USDT,39686.13,39686.13,39686.13,39686.13,0.00000000,0.0
1650675600,2022-04-23 01:00:00,BTC/USDT,39686.13,39686.13,39686.13,39686.13,0.00000000,0.0
1650672000,2022-04-23 00:00:00,BTC/USDT,39686.13,39686.13,39686.13,39686.13,0.00120858,47.96386299539999
1650668400,2022-04-22 23:00:00,BTC/USDT,39715.04,39715.04,39715.04,39715.04,0.00000000,0.0
1650664800,2022-04-22 22:00:00,BTC/USDT,39649.81,39715.04,39649.81,39715.04,0.57766496,22941.9869929984
1650661200,2022-04-22 21:00:00,BTC/USDT,39611.24,39629.59,39611.24,39629.59,0.43974421,17426.8827471739
1650657600,2022-04-22 20:00:00,BTC/USDT,39453.52,39599.44,39453.52,39599.44,0.18541577,7342.3606591688
1650654000,2022-04-22 19:00:00,BTC/USDT,39412.84,39412.84,39412.84,39412.84,0.00000000,0.0
1650650400,2022-04-22 18:00:00,BTC/USDT,39271.61,39416.38,39244.68,39412.84,0.48721465,19202.513046106
1650646800,2022-04-22 17:00:00,BTC/USDT,39495.48,39495.48,39363.92,39363.92,0.01447868,569.9376012256
1650643200,2022-04-22 16:00:00,BTC/USDT,39250.00,39494.40,39207.99,39494.40,0.21553072,8512.256467968
1650639600,2022-04-22 15:00:00,BTC/USDT,39750.00,39920.11,39366.00,39366.00,0.26220752,10322.06123232
1650636000,2022-04-22 14:00:00,BTC/USDT,40377.77,40377.77,39799.28,39923.79,0.47278078,18875.2005767562
1650632400,2022-04-22 13:00:00,BTC/USDT,40646.16,40653.43,40095.67,40390.10,2.65880049,107389.21767114899
1650628800,2022-04-22 12:00:00,BTC/USDT,40529.12,40551.50,40529.12,40551.50,0.71548861,29014.136368415
1650625200,2022-04-22 11:00:00,BTC/USDT,40523.70,40592.38,40517.61,40592.38,1.28900962,52323.9683186956
1650621600,2022-04-22 10:00:00,BTC/USDT,40363.23,40363.23,40363.23,40363.23,0.00000000,0.0
1650618000,2022-04-22 09:00:00,BTC/USDT,40456.25,40456.25,40354.28,40363.23,0.00650744,262.6612974312
1650614400,2022-04-22 08:00:00,BTC/USDT,40750.98,40750.98,40410.84,40439.25,0.57036677,23065.204403722502
1650610800,2022-04-22 07:00:00,BTC/USDT,40610.53,40727.15,40447.85,40727.15,0.37162802,15135.350114743002
1650607200,2022-04-22 06:00:00,BTC/USDT,40606.58,40606.58,40606.58,40606.58,0.00000000,0.0
1650603600,2022-04-22 05:00:00,BTC/USDT,40606.58,40606.58,40606.58,40606.58,0.00000000,0.0
1650600000,2022-04-22 04:00:00,BTC/USDT,40606.58,40606.58,40606.58,40606.58,0.00601897,244.4097868226
1650596400,2022-04-22 03:00:00,BTC/USDT,40450.46,40450.46,40450.46,40450.46,0.00000000,0.0
1650592800,2022-04-22 02:00:00,BTC/USDT,40450.46,40450.46,40450.46,40450.46,0.00000000,0.0
1650589200,2022-04-22 01:00:00,BTC/USDT,40352.78,40450.46,40352.78,40450.46,0.26012901,10522.3381138446
1650585600,2022-04-22 00:00:00,BTC/USDT,40381.56,40538.57,40295.77,40538.57,0.87541731,35488.1659006467
1650582000,2022-04-21 23:00:00,BTC/USDT,40403.44,40512.31,40348.01,40512.31,0.22154221,8975.1866896051
1650578400,2022-04-21 22:00:00,BTC/USDT,40643.35,40643.35,40000.00,40403.57,2.41280046,97485.7522816422
1650574800,2022-04-21 21:00:00,BTC/USDT,40718.92,40723.25,40718.92,40723.25,0.06473459,2636.2028922175
1650571200,2022-04-21 20:00:00,BTC/USDT,41163.83,41190.64,40578.82,40578.82,0.54927396,22288.889153527198
1650567600,2022-04-21 19:00:00,BTC/USDT,41450.44,41450.45,41236.75,41236.75,0.21574819,8896.754173982501
1650564000,2022-04-21 18:00:00,BTC/USDT,41487.70,41487.70,41479.22,41479.22,0.56996575,23641.734736715003
1650560400,2022-04-21 17:00:00,BTC/USDT,41745.22,41815.62,41648.19,41648.19,0.72734351,30292.5406997469
1650556800,2022-04-21 16:00:00,BTC/USDT,41967.89,41967.89,41967.89,41967.89,0.00741507,311.1948421023
1650553200,2022-04-21 15:00:00,BTC/USDT,42483.63,42483.63,42157.61,42157.61,0.51933641,21893.9818315801
1650549600,2022-04-21 14:00:00,BTC/USDT,42593.10,42599.67,42453.99,42454.45,0.53922238,22892.389570591
1650546000,2022-04-21 13:00:00,BTC/USDT,42650.88,42935.41,42635.30,42690.75,7.49701397,320053.1491397775
1650542400,2022-04-21 12:00:00,BTC/USDT,42510.76,42686.79,42506.28,42686.79,0.69086108,29490.6418411332
1650538800,2022-04-21 11:00:00,BTC/USDT,42485.53,42667.00,42377.26,42377.26,0.53051153,22481.625039807797
1650535200,2022-04-21 10:00:00,BTC/USDT,42295.27,42401.09,42158.68,42314.00,3.34553041,141562.77376874
1650531600,2022-04-21 09:00:00,BTC/USDT,41906.01,41928.21,41739.28,41798.85,0.21289357,8898.706398394499
1650528000,2022-04-21 08:00:00,BTC/USDT,41904.63,42000.00,41841.39,41930.06,0.31977440,13408.159778464
1650524400,2022-04-21 07:00:00,BTC/USDT,41704.15,41868.53,41694.15,41868.53,0.12060437,5049.5276834761
1650520800,2022-04-21 06:00:00,BTC/USDT,41450.47,41508.34,41450.47,41508.12,0.38254158,15878.5818076296
1650517200,2022-04-21 05:00:00,BTC/USDT,41662.47,41662.47,41662.47,41662.47,0.00000000,0.0
1650513600,2022-04-21 04:00:00,BTC/USDT,41662.47,41662.47,41662.47,41662.47,0.11633246,4846.6976247762
1650510000,2022-04-21 03:00:00,BTC/USDT,41702.69,41704.60,41702.69,41704.60,0.20449442,8528.357988332
1650506400,2022-04-21 02:00:00,BTC/USDT,41660.00,41660.00,41660.00,41660.00,0.27878578,11614.2155948
1650502800,2022-04-21 01:00:00,BTC/USDT,41547.48,41759.93,41522.68,41665.62,1.57164287,65483.4745971294
1650499200,2022-04-21 00:00:00,BTC/USDT,41416.44,41467.67,41364.71,41467.67,0.03954814,1639.9692186338
1650495600,2022-04-20 23:00:00,BTC/USDT,41335.47,41368.60,41335.47,41368.60,0.03314994,1371.3666078840001
1650492000,2022-04-20 22:00:00,BTC/USDT,41573.01,41573.01,41573.01,41573.01,0.05109716,2124.2627436516004
1650488400,2022-04-20 21:00:00,BTC/USDT,41500.00,41601.31,41470.60,41601.31,0.27133166,11287.752500474598
1650484800,2022-04-20 20:00:00,BTC/USDT,41216.78,41264.78,41216.78,41241.74,0.16804700,6930.55068178
1650481200,2022-04-20 19:00:00,BTC/USDT,41130.42,41156.75,41126.25,41139.14,0.14129024,5812.558963993601
1650477600,2022-04-20 18:00:00,BTC/USDT,41220.63,41241.92,40938.14,40938.14,0.29390832,12032.0599513248
1650474000,2022-04-20 17:00:00,BTC/USDT,41413.50,41452.54,41376.32,41376.32,0.04345682,1798.0832905024
1650470400,2022-04-20 16:00:00,BTC/USDT,41286.77,41354.60,41050.00,41340.68,0.60154316,24868.2032837488
1650466800,2022-04-20 15:00:00,BTC/USDT,41343.57,41375.43,41099.13,41228.81,2.58507413,106579.5301416853
1650463200,2022-04-20 14:00:00,BTC/USDT,41571.43,41571.43,41525.24,41560.67,0.20811276,8649.3057411492
1650459600,2022-04-20 13:00:00,BTC/USDT,42076.14,42076.14,41527.26,41543.88,1.37902734,57290.14632967919
1650456000,2022-04-20 12:00:00,BTC/USDT,42127.60,42133.07,41920.61,42133.07,1.52922330,64430.872344530995
1650452400,2022-04-20 11:00:00,BTC/USDT,41749.29,42091.25,41749.29,42091.25,3.10841396,130837.02909385
1650448800,2022-04-20 10:00:00,BTC/USDT,41504.87,41832.92,41504.87,41745.68,1.46191663,61028.7038226584
1650445200,2022-04-20 09:00:00,BTC/USDT,41674.49,41707.13,41624.95,41624.95,0.09244069,3847.8390992155
1650441600,2022-04-20 08:00:00,BTC/USDT,41433.46,41444.16,41433.44,41444.16,0.42763718,17723.063709868802
1650438000,2022-04-20 07:00:00,BTC/USDT,41465.34,41465.34,41344.55,41359.07,0.48304152,19978.1480385864
1650434400,2022-04-20 06:00:00,BTC/USDT,41300.45,41300.45,41300.45,41300.45,0.00000000,0.0
1650430800,2022-04-20 05:00:00,BTC/USDT,41300.45,41300.45,41300.45,41300.45,0.00000000,0.0
1650427200,2022-04-20 04:00:00,BTC/USDT,41312.27,41344.16,41300.45,41300.45,0.11144920,4602.902112139999
1650423600,2022-04-20 03:00:00,BTC/USDT,41487.35,41487.35,41487.35,41487.35,0.00000000,0.0
1650420000,2022-04-20 02:00:00,BTC/USDT,41487.35,41487.35,41487.35,41487.35,0.00000000,0.0
1650416400,2022-04-20 01:00:00,BTC/USDT,41487.35,41487.35,41487.35,41487.35,0.00000000,0.0
1650412800,2022-04-20 00:00:00,BTC/USDT,41487.35,41487.35,41487.35,41487.35,0.00000000,0.0
1650409200,2022-04-19 23:00:00,BTC/USDT,41411.90,41495.89,41411.90,41487.35,0.06162595,2556.6973567325
1650405600,2022-04-19 22:00:00,BTC/USDT,41407.64,41407.64,41407.64,41407.64,0.03650000,1511.3788599999998
1650402000,2022-04-19 21:00:00,BTC/USDT,41333.48,41333.48,41333.48,41333.48,0.07978870,3297.9446356760004
1650398400,2022-04-19 20:00:00,BTC/USDT,41412.01,41412.01,41412.01,41412.01,0.00000000,0.0
1650394800,2022-04-19 19:00:00,BTC/USDT,41386.37,41412.02,41386.37,41412.01,0.33620004,13922.7194184804
1650391200,2022-04-19 18:00:00,BTC/USDT,41365.84,41365.84,41365.84,41365.84,0.00000000,0.0
1650387600,2022-04-19 17:00:00,BTC/USDT,41365.84,41365.84,41365.84,41365.84,0.01935050,800.4496869199999
1650384000,2022-04-19 16:00:00,BTC/USDT,41552.16,41552.16,41296.16,41323.56,0.10852671,4484.7100122876
1650380400,2022-04-19 15:00:00,BTC/USDT,41630.00,41759.23,41455.72,41455.72,0.36793380,15252.960591336
1650376800,2022-04-19 14:00:00,BTC/USDT,41432.12,41667.00,41432.12,41504.89,0.57961520,24056.865118327998
1650373200,2022-04-19 13:00:00,BTC/USDT,41022.14,41333.00,41013.28,41333.00,0.59424794,24562.05010402
1650369600,2022-04-19 12:00:00,BTC/USDT,40858.91,41000.00,40830.45,41000.00,1.19931954,49172.101140000006
1650366000,2022-04-19 11:00:00,BTC/USDT,40802.07,40957.76,40802.07,40840.86,0.07963458,3252.3447329388
1650362400,2022-04-19 10:00:00,BTC/USDT,40804.15,40804.15,40804.15,40804.15,0.00906427,369.8598327205
1650358800,2022-04-19 09:00:00,BTC/USDT,40620.07,40669.22,40620.07,40669.22,0.04228043,1719.5121093646
1650355200,2022-04-19 08:00:00,BTC/USDT,40691.22,40754.31,40691.22,40696.93,0.04275323,1739.9252085839
1650351600,2022-04-19 07:00:00,BTC/USDT,40756.03,40756.03,40756.03,40756.03,0.00000000,0.0
1650348000,2022-04-19 06:00:00,BTC/USDT,40756.03,40756.03,40756.03,40756.03,0.00137746,56.1398010838
1650344400,2022-04-19 05:00:00,BTC/USDT,40738.71,40748.76,40738.71,40748.76,0.08710094,3549.2552998344004
1650340800,2022-04-19 04:00:00,BTC/USDT,40668.37,40668.37,40668.37,40668.37,0.00000000,0.0
1650337200,2022-04-19 03:00:00,BTC/USDT,40668.37,40668.37,40668.37,40668.37,0.00172394,70.1098297778
1650333600,2022-04-19 02:00:00,BTC/USDT,40731.24,40731.24,40731.24,40731.24,0.00026570,10.822290468
1650330000,2022-04-19 01:00:00,BTC/USDT,40734.23,40734.23,40733.79,40733.79,0.13899780,5661.907195662
1650326400,2022-04-19 00:00:00,BTC/USDT,40861.29,41208.57,40861.29,41067.37,0.62246872,25563.1532376664
1650322800,2022-04-18 23:00:00,BTC/USDT,40919.49,40919.49,40919.49,40919.49,0.03757616,1537.5973033583998
1650319200,2022-04-18 22:00:00,BTC/USDT,41007.61,41007.61,41007.61,41007.61,0.00000000,0.0
1650315600,2022-04-18 21:00:00,BTC/USDT,40744.07,41022.83,40744.07,41007.61,0.19699099,8078.1296914339
1650312000,2022-04-18 20:00:00,BTC/USDT,40697.29,40790.97,40696.18,40790.97,0.30165946,12304.9819830762
1650308400,2022-04-18 19:00:00,BTC/USDT,40702.76,40702.76,40573.38,40677.55,0.02833818,1152.7277338590002
1650304800,2022-04-18 18:00:00,BTC/USDT,40216.07,40939.57,40216.07,40620.31,1.92023312,78000.4646066672
1650301200,2022-04-18 17:00:00,BTC/USDT,39450.22,40295.12,39450.22,40261.13,1.77819385,71592.0937600505
1650297600,2022-04-18 16:00:00,BTC/USDT,39093.96,39582.90,39092.31,39466.98,0.61885592,24424.374217521603
1650294000,2022-04-18 15:00:00,BTC/USDT,39239.02,39283.18,39047.01,39270.61,0.89436636,35122.3125206796
1650290400,2022-04-18 14:00:00,BTC/USDT,39297.90,39512.87,39141.09,39392.07,6.24764544,246107.6865076608
1650286800,2022-04-18 13:00:00,BTC/USDT,39369.60,39500.00,39150.81,39318.83,11.32698759,445363.89946331974
1650283200,2022-04-18 12:00:00,BTC/USDT,39163.98,39387.91,39162.02,39371.20,1.92405138,75752.211692256
1650279600,2022-04-18 11:00:00,BTC/USDT,38984.06,39025.80,38931.96,38972.92,0.25914599,10099.6759365908
1650276000,2022-04-18 10:00:00,BTC/USDT,39005.29,39102.68,38934.95,38968.57,0.46387999,18076.739861914302
1650272400,2022-04-18 09:00:00,BTC/USDT,38870.56,38915.26,38870.56,38907.74,0.06363273,2475.8057143302
1650268800,2022-04-18 08:00:00,BTC/USDT,38983.09,38983.09,38935.59,38935.59,0.73564157,28642.638556476297
1650265200,2022-04-18 07:00:00,BTC/USDT,39004.63,39054.55,38878.17,38878.17,0.80170408,31168.7875119336
1650261600,2022-04-18 06:00:00,BTC/USDT,38935.28,38935.28,38933.02,38933.02,0.22005322,8567.336415324398
1650258000,2022-04-18 05:00:00,BTC/USDT,38733.39,38921.66,38624.02,38887.73,0.45773473,17800.264591862902
1650254400,2022-04-18 04:00:00,BTC/USDT,39663.72,39663.72,38750.00,38877.89,1.92999304,75034.0571098856
1650250800,2022-04-18 03:00:00,BTC/USDT,39878.04,39878.04,39816.14,39816.14,0.04147594,1651.4118336716
1650247200,2022-04-18 02:00:00,BTC/USDT,39783.13,39783.13,39783.13,39783.13,0.00000000,0.0
1650243600,2022-04-18 01:00:00,BTC/USDT,39783.13,39783.13,39783.13,39783.13,0.00000000,0.0
1650240000,2022-04-18 00:00:00,BTC/USDT,39783.13,39783.13,39783.13,39783.13,0.00000000,0.0
1650236400,2022-04-17 23:00:00,BTC/USDT,39798.18,39798.18,39750.00,39783.13,0.04166866,1657.7097177058001
1650232800,2022-04-17 22:00:00,BTC/USDT,40000.00,40037.85,40000.00,40037.85,0.20374947,8157.690717439499
1650229200,2022-04-17 21:00:00,BTC/USDT,40339.64,40339.64,40339.64,40339.64,0.00000000,0.0
1650225600,2022-04-17 20:00:00,BTC/USDT,40398.37,40398.37,40339.64,40339.64,0.08245480,3326.1969482719996
1650222000,2022-04-17 19:00:00,BTC/USDT,39988.63,39988.63,39988.63,39988.63,0.00000000,0.0
1650218400,2022-04-17 18:00:00,BTC/USDT,40003.50,40003.50,39967.71,39988.63,0.22824242,9127.1016836846
1650214800,2022-04-17 17:00:00,BTC/USDT,40285.84,40285.87,40209.92,40209.92,0.17724680,7127.079648256
1650211200,2022-04-17 16:00:00,BTC/USDT,40395.54,40395.54,40395.54,40395.54,0.00000000,0.0
1650207600,2022-04-17 15:00:00,BTC/USDT,40395.54,40395.54,40395.54,40395.54,0.00000000,0.0
1650204000,2022-04-17 14:00:00,BTC/USDT,40297.19,40395.54,40297.19,40395.54,0.09000427,3635.7710889557998
1650200400,2022-04-17 13:00:00,BTC/USDT,40369.02,40511.47,40369.02,40511.47,0.02992757,1212.4098542279
1650196800,2022-04-17 12:00:00,BTC/USDT,40391.57,40391.57,40391.57,40391.57,0.00000000,0.0
1650193200,2022-04-17 11:00:00,BTC/USDT,40391.57,40391.57,40391.57,40391.57,0.00000000,0.0
1650189600,2022-04-17 10:00:00,BTC/USDT,40391.57,40391.57,40391.57,40391.57,0.00258092,104.2474108444
1650186000,2022-04-17 09:00:00,BTC/USDT,40363.99,40363.99,40363.99,40363.99,0.00000000,0.0
1650182400,2022-04-17 08:00:00,BTC/USDT,40363.99,40363.99,40363.99,40363.99,0.00000000,0.0
1650178800,2022-04-17 07:00:00,BTC/USDT,40363.99,40363.99,40363.99,40363.99,0.00000000,0.0
1650175200,2022-04-17 06:00:00,BTC/USDT,40363.99,40363.99,40363.99,40363.99,0.00618042,249.46641107579998
1650171600,2022-04-17 05:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650168000,2022-04-17 04:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650164400,2022-04-17 03:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650160800,2022-04-17 02:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650157200,2022-04-17 01:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650153600,2022-04-17 00:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650150000,2022-04-16 23:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.00000000,0.0
1650146400,2022-04-16 22:00:00,BTC/USDT,40497.76,40497.76,40497.76,40497.76,0.05197447,2104.8496121872004
1650142800,2022-04-16 21:00:00,BTC/USDT,40496.23,40539.40,40496.23,40499.90,0.07729681,3130.5130753189997
1650139200,2022-04-16 20:00:00,BTC/USDT,40318.01,40318.01,40302.88,40302.88,0.00525788,211.9077066944
1650135600,2022-04-16 19:00:00,BTC/USDT,40185.59,40185.59,40185.59,40185.59,0.03000000,1205.5676999999998
1650132000,2022-04-16 18:00:00,BTC/USDT,40157.02,40157.02,40157.02,40157.02,0.00000000,0.0
1650128400,2022-04-16 17:00:00,BTC/USDT,40210.88,40210.88,40157.02,40157.02,0.01062713,426.7538719526
1650124800,2022-04-16 16:00:00,BTC/USDT,40086.28,40086.28,40086.28,40086.28,0.00000000,0.0
1650121200,2022-04-16 15:00:00,BTC/USDT,40400.67,40400.67,40049.51,40086.28,0.13950699,5592.3162630972
1650117600,2022-04-16 14:00:00,BTC/USDT,40511.37,40511.37,40454.30,40454.30,0.02228685,901.598915955
1650114000,2022-04-16 13:00:00,BTC/USDT,40444.00,40444.00,40444.00,40444.00,0.00250000,101.11
1650110400,2022-04-16 12:00:00,BTC/USDT,40392.00,40434.76,40351.44,40434.76,0.45743558,18496.297892760802
1650106800,2022-04-16 11:00:00,BTC/USDT,40412.47,40412.47,40412.47,40412.47,0.03040031,1228.5516158657001
1650103200,2022-04-16 10:00:00,BTC/USDT,40374.44,40467.67,40374.44,40425.21,0.53322115,21555.5769651915
1650099600,2022-04-16 09:00:00,BTC/USDT,40328.14,40338.55,40328.14,40338.55,0.04371959,1763.5848671945002
1650096000,2022-04-16 08:00:00,BTC/USDT,40417.90,40445.41,40341.87,40395.51,0.19806888,8001.093422728801
1650092400,2022-04-16 07:00:00,BTC/USDT,40500.41,40500.41,40500.41,40500.41,0.00000000,0.0
1650088800,2022-04-16 06:00:00,BTC/USDT,40500.41,40500.41,40500.41,40500.41,0.00000000,0.0
1650085200,2022-04-16 05:00:00,BTC/USDT,40509.11,40509.11,40385.10,40500.41,0.05114538,2071.4088596058
1650081600,2022-04-16 04:00:00,BTC/USDT,40449.25,40449.25,40449.25,40449.25,0.00000000,0.0
1650078000,2022-04-16 03:00:00,BTC/USDT,40541.24,40541.25,40414.80,40449.25,0.18711981,7568.8559746425
1650074400,2022-04-16 02:00:00,BTC/USDT,40589.32,40589.32,40589.32,40589.32,0.00000000,0.0
1650070800,2022-04-16 01:00:00,BTC/USDT,40603.77,40690.17,40588.16,40589.32,0.89281472,36238.742370790394
1650067200,2022-04-16 00:00:00,BTC/USDT,40320.70,40320.70,40320.70,40320.70,0.00000000,0.0
1650063600,2022-04-15 23:00:00,BTC/USDT,40320.70,40320.70,40320.70,40320.70,0.00000000,0.0
1650060000,2022-04-15 22:00:00,BTC/USDT,40320.70,40320.70,40320.70,40320.70,0.00000000,0.0
1650056400,2022-04-15 21:00:00,BTC/USDT,40320.70,40320.70,40320.70,40320.70,0.00000000,0.0
1650052800,2022-04-15 20:00:00,BTC/USDT,40320.70,40320.70,40320.70,40320.70,0.00255972,103.209702204
1650049200,2022-04-15 19:00:00,BTC/USDT,40312.45,40357.72,40293.92,40357.72,0.10339503,4172.7876701316
1650045600,2022-04-15 18:00:00,BTC/USDT,40377.70,40417.85,40377.70,40417.85,0.08805067,3558.8187724595
1650042000,2022-04-15 17:00:00,BTC/USDT,40349.91,40559.82,40349.91,40467.00,0.33335604,13489.918870680001
1650038400,2022-04-15 16:00:00,BTC/USDT,40246.40,40399.34,40246.40,40399.34,0.27608228,11153.541897695199
1650034800,2022-04-15 15:00:00,BTC/USDT,40621.13,40621.13,40621.13,40621.13,0.00000000,0.0
